Step_ID,Track_ID,Ensemble_Name,Ensemble_Member,Run_Date,Valid_Date,Forecast_Hour,Valid_Hour_UTC,Duration,Centroid_Lon,Centroid_Lat,Centroid_X,Centroid_Y,Storm_Motion_U,Storm_Motion_V,REFL_1KM_AGL_mean,REFL_1KM_AGL_max,REFL_1KM_AGL_min,U10_mean,U10_max,U10_min,V10_mean,V10_max,V10_min,MLCAPE-potential_mean,MLCAPE-potential_max,MLCAPE-potential_min,area,eccentricity,major_axis_length,minor_axis_length,orientation,Matched,Max_Hail_Size,Num_Matches,Shape,Location,Scale
d01_REFL_COM_20110428-0000_18_18_077_00,d01_REFL_COM_20110428-0000_18_18_077,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-80.52470,33.60011,1874468.09334,-311357.38831,0.00000,18000.00000,40.25696,49.65236,12.47435,5.39784,8.89719,3.50111,3.52239,6.32160,0.73662,30.41205,82.51765,0.00000,47,0.75723,9.54913,6.23700,0.13002,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_19_078_00,d01_REFL_COM_20110428-0000_18_19_078,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-78.92581,34.02681,2006676.16111,-231197.67855,-15000.00000,-21000.00000,43.31104,51.13140,19.46159,0.06307,4.95954,-2.40422,8.59056,10.83492,6.80926,2435.71069,2598.79468,2109.93115,48,0.63520,8.97343,6.93059,-1.25212,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_19_078_01,d01_REFL_COM_20110428-0000_18_19_078,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,2,-79.04366,33.91018,1999267.14680,-246339.79331,-6000.00000,-18000.00000,43.45892,52.55186,33.81385,2.49632,6.57104,-1.55408,4.74537,8.84810,0.44910,2304.35327,2500.26465,2059.08521,36,0.78123,8.59472,5.36517,0.86973,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_19_079_00,d01_REFL_COM_20110428-0000_18_19_079,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-78.70871,34.63271,2009713.77976,-161299.22093,15000.00000,-21000.00000,43.60967,51.68859,35.70222,5.82079,8.55519,0.13154,5.54442,11.83708,-0.02306,2839.63281,3178.39282,2620.94922,30,0.90515,10.02900,4.26318,0.21638,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_19_079_01,d01_REFL_COM_20110428-0000_18_19_079,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,2,-78.57795,34.55469,2023373.68431,-166771.24270,15000.00000,15000.00000,41.73118,50.01360,29.54591,5.02013,11.17896,-0.20182,5.87188,12.18554,-0.67579,2437.71143,2895.43140,1365.08093,74,0.94646,19.66746,6.34913,-0.49120,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_18_080_00,d01_REFL_COM_20110428-0000_18_18_080,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-78.85343,35.26749,1979970.07946,-96340.30759,-12000.00000,27000.00000,41.78344,48.69533,33.80851,6.19766,7.83723,4.62729,5.03285,6.03413,3.92286,116.87132,279.94861,24.33836,25,0.89615,8.71615,3.86781,-0.09541,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_18_081_00,d01_REFL_COM_20110428-0000_18_18_081,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-76.46043,36.51810,2152046.10110,91792.44683,15000.00000,-33000.00000,40.92644,53.07539,7.78945,0.95005,8.16568,-3.29041,9.30306,14.38274,1.44665,2703.14819,2880.40869,2523.82837,69,0.79675,12.25947,7.40850,0.42862,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_18_082_00,d01_REFL_COM_20110428-0000_18_18_082,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-75.85115,37.47084,2175359.76618,207602.34232,24000.00000,9000.00000,42.36016,50.44761,32.84927,-0.89362,3.22860,-3.81336,9.23302,11.61535,6.63739,1541.55383,2037.83984,1158.69104,38,0.92564,11.68034,4.42001,0.92030,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_19_083_00,d01_REFL_COM_20110428-0000_18_19_083,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-75.54920,38.68057,2163865.88340,343184.78168,90000.00000,96000.00000,38.97433,51.66724,0.00000,3.18483,14.23631,-4.87510,5.09865,10.53278,-0.33539,161.93309,1421.72974,0.00000,795,0.48309,36.28506,31.77008,0.81187,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_19_083_01,d01_REFL_COM_20110428-0000_18_19_083,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,2,-74.84733,38.64467,2223029.18964,356333.22396,66000.00000,33000.00000,39.16618,48.69380,0.00000,1.26805,9.31015,-2.53113,6.99662,11.87814,0.44533,367.22537,869.45135,0.00000,319,0.86464,40.04845,20.11982,-0.00723,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_18_084_00,d01_REFL_COM_20110428-0000_18_18_084,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-74.07110,39.35962,2264042.30709,451058.77258,15000.00000,-21000.00000,41.79044,49.89130,28.63663,-0.76909,3.75769,-2.16007,10.28864,13.43510,8.34118,31.00590,224.81474,0.00000,44,0.86609,10.76773,5.38268,0.52998,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_18_085_00,d01_REFL_COM_20110428-0000_18_18_085,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-71.39092,42.49299,2370903.58362,848846.28977,21000.00000,21000.00000,40.90115,47.88587,23.44474,1.76548,3.16979,0.56642,11.59145,13.39401,9.67093,47.26509,77.76260,35.99620,42,0.30087,7.47058,7.12442,-0.93577,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_18_086_00,d01_REFL_COM_20110428-0000_18_18_086,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-124.15520,44.86944,-1800635.52108,952802.63336,27000.00000,-6000.00000,33.53615,44.24159,24.87876,4.20282,12.60518,-3.80271,0.81330,9.74087,-8.42777,88.83844,245.15797,0.00000,409,0.86365,41.54882,20.94459,0.74185,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_19_087_00,d01_REFL_COM_20110428-0000_18_19_087,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 18:00:00+00:00,18,18,1,-74.69992,48.59731,1920160.83453,1417250.24523,24000.00000,33000.00000,42.15014,51.17794,30.05146,-4.84145,7.41297,-13.55419,2.18524,9.27740,-6.07691,18.38158,138.23637,0.00000,91,0.81622,15.47712,8.94183,-0.57889,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_18_19_087_01,d01_REFL_COM_20110428-0000_18_19_087,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,2,-74.78576,48.63014,1913022.20510,1418962.32721,-6000.00000,3000.00000,41.00256,48.98934,32.51312,-3.07801,3.95770,-6.77030,4.72827,7.51310,2.39994,25.27315,87.22113,0.00000,42,0.76444,9.33376,6.01746,-0.72512,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_20_088_00,d01_REFL_COM_20110428-0000_19_20_088,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-84.20860,29.73973,1620470.69691,-802893.52897,24000.00000,9000.00000,39.42924,51.15110,-9.13093,1.56072,3.81762,-0.20750,-6.40927,-4.59934,-9.00917,1552.59802,2397.05029,981.94067,41,0.62805,8.16294,6.35219,1.46869,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_20_088_01,d01_REFL_COM_20110428-0000_19_20_088,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,2,-83.99071,29.65311,1643056.59920,-808494.25338,15000.00000,-3000.00000,40.79179,49.68758,25.98751,2.47324,5.41016,-0.69224,-6.91465,-2.50617,-9.02967,2422.62769,2510.17700,2292.11060,17,0.62594,5.18190,4.04120,1.30600,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_089_00,d01_REFL_COM_20110428-0000_19_19_089,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-83.96181,30.03468,1637862.72007,-766079.07891,15000.00000,-12000.00000,39.55043,51.30127,11.97329,1.83287,4.66012,-1.21469,-3.46875,-0.82087,-6.34277,729.26117,1111.30310,44.25391,111,0.90120,20.61537,8.93479,0.64882,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_20_090_00,d01_REFL_COM_20110428-0000_19_20_090,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-83.58797,30.61579,1661003.50727,-695595.41394,18000.00000,18000.00000,41.05267,52.71051,3.49541,2.09357,5.32609,-0.43322,-1.59424,1.64073,-3.94780,188.80000,704.56500,0.00000,115,0.95716,24.54256,7.10660,-1.17295,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_20_090_01,d01_REFL_COM_20110428-0000_19_20_090,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,2,-83.29541,30.66161,1687570.64659,-685187.03168,33000.00000,9000.00000,41.82719,49.44044,22.29052,2.55241,4.10634,1.46991,-1.89993,0.40640,-3.45297,547.04980,883.40735,244.23080,51,0.93718,14.17758,4.94575,-1.48441,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_091_00,d01_REFL_COM_20110428-0000_19_19_091,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-83.41041,31.14034,1666477.34271,-634959.27734,-3000.00000,15000.00000,41.91527,47.76434,33.41755,2.94872,4.01414,1.71539,0.10363,2.45285,-1.19426,33.90560,132.01642,0.00000,25,0.49847,6.01328,5.21295,-0.18972,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_092_00,d01_REFL_COM_20110428-0000_19_19_092,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-81.21042,31.50408,1863031.96940,-552559.44450,18000.00000,-15000.00000,41.65967,51.63855,18.02182,0.61989,5.34181,-3.75333,8.41273,10.13854,3.35119,2362.14404,2719.45654,2095.80566,27,0.57241,6.42150,5.26541,-1.35278,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_093_00,d01_REFL_COM_20110428-0000_19_19_093,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-83.12956,31.96292,1674847.67585,-539990.49581,12000.00000,-9000.00000,41.60876,46.84637,35.48326,5.05182,7.41838,2.60597,0.69896,5.07899,-1.47565,0.00000,0.00000,0.00000,30,0.68367,7.31425,5.33787,0.09730,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_094_00,d01_REFL_COM_20110428-0000_19_19_094,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-81.73572,31.73067,1809025.47226,-538547.18191,24000.00000,24000.00000,39.28582,49.56201,16.89482,5.09257,7.24000,3.54632,-0.66562,1.73132,-2.10243,982.47913,1771.66455,424.91550,46,0.76530,9.77417,6.29133,-0.61373,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_095_00,d01_REFL_COM_20110428-0000_19_19_095,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-82.12239,32.14259,1763792.65969,-501357.51996,0.00000,-39000.00000,39.56825,48.26165,24.26972,3.91501,5.81992,2.56703,0.96911,3.59746,-0.46273,0.00000,0.00000,0.00000,74,0.88256,15.90726,7.47956,-0.61247,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_096_00,d01_REFL_COM_20110428-0000_19_19_096,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-81.52313,32.51062,1810233.62350,-449583.52394,3000.00000,-18000.00000,42.25420,48.19115,33.22730,4.25301,5.43353,2.78133,0.96830,2.88267,-0.54625,0.00000,0.00000,0.00000,25,0.46326,5.98240,5.30174,0.41156,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_097_00,d01_REFL_COM_20110428-0000_19_19_097,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-81.06190,32.76638,1846233.65868,-412566.19838,15000.00000,-6000.00000,40.19828,46.52518,31.56132,5.82821,8.16392,3.20394,1.09130,2.59642,-0.22806,104.68787,188.47620,5.32766,15,0.47610,4.61880,4.06175,1.32582,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_20_098_00,d01_REFL_COM_20110428-0000_19_20_098,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-80.29254,32.95418,1911548.32991,-376324.26694,6000.00000,-9000.00000,39.59215,54.64144,3.03515,4.61785,10.81465,-3.77580,2.04414,9.86400,-4.08241,1632.36877,2424.41577,853.15222,124,0.64562,14.52298,11.09058,-1.22653,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_20_098_01,d01_REFL_COM_20110428-0000_19_20_098,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,2,-80.08137,32.99028,1929783.34542,-367957.19820,21000.00000,6000.00000,38.49048,51.55300,-18.25050,2.91438,7.50427,-0.09017,1.98672,6.57180,-3.06139,969.47406,1887.85596,0.00000,281,0.76117,26.34771,17.08789,-1.53998,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_20_099_00,d01_REFL_COM_20110428-0000_19_20_099,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-79.39589,33.81596,1970266.59459,-264179.22992,-39000.00000,-36000.00000,39.93473,52.15955,12.70798,5.48900,9.65504,1.22470,2.70743,8.85964,-1.61615,2086.88940,2800.14551,836.89960,113,0.79745,17.21147,10.38503,-1.02190,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_20_099_01,d01_REFL_COM_20110428-0000_19_20_099,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,2,-79.09341,33.87381,1995787.89529,-251347.23105,33000.00000,24000.00000,39.90234,51.52848,0.00000,4.17092,9.30295,-0.50012,3.29088,12.21537,-3.51445,1863.22302,2876.90552,491.52081,297,0.88042,33.81488,16.03469,0.15463,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_100_00,d01_REFL_COM_20110428-0000_19_19_100,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-79.99459,33.94735,1913319.82534,-262820.88848,-15000.00000,-6000.00000,40.90465,46.22669,24.17175,4.37992,6.47930,2.58996,2.47303,3.04233,1.92389,102.87124,264.46689,1.62171,25,0.65794,6.45922,4.86425,-0.43585,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_101_00,d01_REFL_COM_20110428-0000_19_19_101,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-79.57694,34.51742,1935907.29273,-192554.16250,-3000.00000,-33000.00000,42.13699,50.01193,22.36172,5.10097,8.40609,1.64792,5.03689,7.66129,2.43904,0.00000,0.00000,0.00000,55,0.89870,12.91118,5.66225,0.44630,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_20_102_00,d01_REFL_COM_20110428-0000_19_20_102,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-77.86998,35.40817,2062106.57463,-59378.06847,30000.00000,6000.00000,40.77494,55.66444,5.38496,5.17279,15.50520,-3.33091,5.59905,16.03800,-3.59917,2219.67163,3060.59644,0.00000,324,0.83429,38.13268,21.02342,-0.31386,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_20_102_01,d01_REFL_COM_20110428-0000_19_20_102,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,2,-78.37179,34.83103,2034051.03178,-132519.03968,-33000.00000,-63000.00000,40.48560,52.43354,5.36140,3.61643,7.62539,-1.43448,4.55413,8.84308,-2.46891,738.54248,2079.84692,0.55801,219,0.88350,27.54761,12.90395,-0.91787,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_20_103_00,d01_REFL_COM_20110428-0000_19_20_103,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-88.77708,38.68115,1049755.32900,108790.93291,-15000.00000,-12000.00000,37.79617,48.09409,20.22120,11.08494,13.35473,7.16358,-1.05214,4.65088,-5.76078,231.13501,330.83139,28.19527,44,0.91190,11.88602,4.87822,0.51197,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_20_103_01,d01_REFL_COM_20110428-0000_19_20_103,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,2,-88.92239,38.69296,1037176.58499,108413.75992,-12000.00000,0.00000,38.61096,50.91647,20.17450,11.57799,15.25626,8.08952,-2.16061,2.51564,-7.51589,103.41566,335.43753,0.00000,104,0.92438,20.09194,7.66477,0.59102,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_104_00,d01_REFL_COM_20110428-0000_19_19_104,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-88.19288,38.65740,1099971.91707,113109.60483,15000.00000,-12000.00000,38.16093,51.41279,12.53218,10.43601,13.23192,6.26907,-1.10740,5.52424,-5.32690,318.62430,366.68646,222.04982,27,0.75360,7.25879,4.77146,0.41605,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_22_105_00,d01_REFL_COM_20110428-0000_19_22_105,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-87.64981,38.66615,1146143.71961,120781.18043,36000.00000,-30000.00000,39.03860,54.88897,15.43668,10.24887,13.64913,6.92217,0.39850,5.92643,-6.10950,306.07507,347.58035,205.81732,87,0.90064,16.63181,7.22773,1.21804,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_22_105_01,d01_REFL_COM_20110428-0000_19_22_105,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,2,-87.92679,38.55437,1124300.48721,105113.59246,-15000.00000,-18000.00000,38.32889,53.73227,16.87141,10.02710,14.53477,5.96348,-0.72531,6.18232,-6.56972,167.52800,289.97406,0.00000,72,0.89861,14.63732,6.42206,0.44378,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_22_105_02,d01_REFL_COM_20110428-0000_19_22_105,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,21,21,3,-88.00147,38.50105,1118760.90767,98368.60247,-15000.00000,-15000.00000,37.94328,53.21935,16.43359,10.92865,16.27887,4.98565,-1.41514,4.52358,-8.02798,110.46797,285.15689,0.00000,148,0.88311,24.21893,11.36290,0.58304,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_22_105_03,d01_REFL_COM_20110428-0000_19_22_105,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,22,22,4,-87.73704,38.16705,1146723.89398,65190.82761,33000.00000,-27000.00000,39.61907,48.66669,19.90640,8.48689,11.41100,5.20382,-2.48451,3.23950,-6.36619,266.03793,297.26834,246.82607,66,0.83651,12.58395,6.89543,0.77149,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_106_00,d01_REFL_COM_20110428-0000_19_19_106,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-86.92852,39.05531,1200956.88578,172557.49864,-6000.00000,-39000.00000,38.49668,49.63770,26.19755,10.37398,14.08255,6.24755,2.35219,6.36388,-2.79582,137.37054,238.94400,57.66016,81,0.83167,15.12610,8.39914,-0.27099,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_107_00,d01_REFL_COM_20110428-0000_19_19_107,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-72.04551,41.24397,2363551.24780,700902.78850,54000.00000,96000.00000,39.57952,49.63750,30.32522,-0.42819,6.94692,-5.54293,9.88674,17.33057,4.22105,18.72885,124.91989,0.00000,350,0.87888,32.72960,15.61341,-0.08118,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_108_00,d01_REFL_COM_20110428-0000_19_19_108,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-77.25706,48.44165,1742479.30806,1348914.57392,24000.00000,-21000.00000,40.71767,49.96355,30.09528,0.63493,3.83138,-3.15024,7.60234,11.89693,2.74810,228.44829,348.51492,156.24246,39,0.64714,8.28671,6.31756,0.91676,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_109_00,d01_REFL_COM_20110428-0000_19_19_109,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-76.56577,48.46634,1791266.43015,1365030.63739,-9000.00000,-15000.00000,43.13558,48.68720,37.04139,-1.45394,0.98716,-3.17465,7.91713,9.26066,6.90074,21.71725,50.53098,0.00000,17,0.62594,5.18190,4.04120,0.26479,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_19_19_110_00,d01_REFL_COM_20110428-0000_19_19_110,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 19:00:00+00:00,19,19,1,-74.38115,48.07617,1959611.30280,1368219.77324,-21000.00000,0.00000,40.75981,52.11965,23.18099,-3.36593,-0.62835,-5.81011,9.15294,12.21822,6.89448,324.06589,439.62955,196.86194,48,0.80909,10.61511,6.23831,-1.12159,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_21_111_00,d01_REFL_COM_20110428-0000_20_21_111,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,1,-81.53373,27.04182,1939328.60751,-1047266.69747,6000.00000,15000.00000,40.96526,52.13315,19.41269,2.53453,10.74226,-7.63907,1.33258,8.72598,-6.91934,1902.72595,2035.74927,1767.58643,27,0.72837,7.01417,4.80600,1.22633,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_21_111_01,d01_REFL_COM_20110428-0000_20_21_111,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,21,21,2,-81.23235,26.85538,1973421.23376,-1061307.01826,15000.00000,0.00000,44.80196,50.48162,34.78206,5.70862,10.20347,1.69894,-1.41914,2.71800,-5.27145,1452.28003,1669.29419,1185.71863,17,0.69455,5.53570,3.98262,-0.71021,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_20_112_00,d01_REFL_COM_20110428-0000_20_20_112,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,1,-84.25930,29.42888,1622004.96899,-837969.37377,15000.00000,-18000.00000,41.75330,50.37156,10.27073,2.12991,4.13557,0.36537,-5.02441,3.08594,-7.16050,2234.18018,2585.07910,929.42114,36,0.68050,7.95550,5.82937,-1.46297,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_23_113_00,d01_REFL_COM_20110428-0000_20_23_113,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,1,-83.59812,30.15654,1669806.99275,-746091.05905,24000.00000,-3000.00000,40.54591,51.15472,18.08575,2.37243,6.50295,-1.34536,-2.03610,7.66940,-8.23667,1215.25769,2524.96777,62.05593,272,0.88788,36.72940,16.89826,0.40574,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_23_113_01,d01_REFL_COM_20110428-0000_20_23_113,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,21,21,2,-83.17044,30.58991,1700889.93120,-690698.76957,21000.00000,45000.00000,40.09621,51.94184,20.03552,3.57485,6.15044,0.99908,-1.78053,3.20544,-4.75895,447.57587,1420.48645,0.00000,194,0.90340,27.99480,12.00386,0.21387,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_23_113_02,d01_REFL_COM_20110428-0000_20_23_113,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,22,22,3,-83.19164,30.18918,1707606.08942,-734957.29905,-3000.00000,-57000.00000,40.30697,50.88120,8.68075,2.95267,4.89670,0.38865,-2.07862,3.78009,-4.52269,1087.15710,2399.89404,12.30043,214,0.68530,24.15088,17.58818,0.83266,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_23_113_03,d01_REFL_COM_20110428-0000_20_23_113,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,23,23,4,-82.96769,30.07443,1731326.64825,-743281.42722,27000.00000,-6000.00000,40.91293,50.25699,20.73664,2.57000,5.14439,-0.14270,-4.32568,-0.33679,-7.25675,1522.55310,2448.04053,443.45001,96,0.54388,12.47754,10.47071,0.59630,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_20_114_00,d01_REFL_COM_20110428-0000_20_20_114,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,1,-82.50554,30.80883,1758519.65967,-654111.13874,9000.00000,0.00000,37.12750,49.83315,-15.08165,3.87855,5.14573,2.82671,-2.11288,-0.59825,-3.28156,1855.30383,2288.64941,1439.13867,22,0.51696,5.71172,4.88930,-0.94747,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_20_115_00,d01_REFL_COM_20110428-0000_20_20_115,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,1,-81.44746,30.81638,1857428.92837,-632222.83943,-15000.00000,-9000.00000,41.73568,49.24002,22.21097,5.42929,8.00573,2.52788,4.60530,8.48259,0.75653,2150.73706,2281.47656,2027.93213,18,0.37796,4.98888,4.61880,0.78540,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_23_116_00,d01_REFL_COM_20110428-0000_20_23_116,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,20,20,1,-82.92698,31.07058,1713216.70495,-633585.66780,51000.00000,81000.00000,39.92211,49.13760,12.99557,3.34370,6.77395,1.60644,-0.61327,2.82986,-2.90029,328.73328,1049.70764,0.00000,257,0.87107,30.22853,14.84691,-0.10302,0,0,0,0,0,0
d01_REFL_COM_20110428-0000_20_23_116_01,d01_REFL_COM_20110428-0000_20_23_116,NCARSTORM,d01,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,21,21,2,-82.89208,30.98094,1718459.84004,-642716.18584,6000.00000,-9000.00000,40.07122,51.30900,16.34772,3.57691,6.24018,1.84268,0.30473,2.22140,-2.13104,109.20869,347.57300,0.00000,30,0.28780,6.31749,6.05020,-1.40652,0,0,0,0,0,0
